Timestamp,Open,High,Low,Close,Volume (BTC),Volume (Currency),Weighted Price
2017-08-11 12:00:00,3508.45,3545.32,3501.02,3544.58,911.21,3212372.24,3525.38
2017-08-11 13:00:00,3544.58,3550,3528.01,3548,766.67,2714617.92,3540.77
2017-08-11 14:00:00,3548,3555,3537.98,3537.99,609.15,2159862.03,3545.7
2017-08-11 15:00:00,3537.99,3551.28,3537,3546.21,439.13,1557607.07,3547.01
2017-08-11 16:00:00,3546.22,3548.8,3525,3525.9,878.67,3106845.41,3535.83
2017-08-11 17:00:00,3525.9,3542.3,3519.26,3541.99,708.64,2500177.8,3528.14
2017-08-11 18:00:00,3541.99,3543.89,3538,3543.01,712.83,2524292.7,3541.21
2017-08-11 19:00:00,3543.01,3543.65,3531.54,3543.65,542.74,1921434.6,3540.26
2017-08-11 20:00:00,3543.64,3578.99,3542.99,3578.61,832.51,2964752.77,3561.23
2017-08-11 21:00:00,3578.61,3642.81,3578.61,3623.5,1584.43,5722275.07,3611.56
2017-08-11 22:00:00,3623.5,3685.13,3594.52,3683.99,1522.21,5537759.49,3637.98
2017-08-11 23:00:00,3684,3725,3641.55,3656.15,1597.91,5876061.94,3677.33
2017-08-12 0:00:00,3656.14,3687.86,3650,3650,1052.65,3865709.66,3672.36
2017-08-12 1:00:00,3650,3660.78,3624.87,3630.04,655.85,2391058.6,3645.74
2017-08-12 2:00:00,3630.04,3656.66,3622.87,3644.61,534.12,1943854.53,3639.37
2017-08-12 3:00:00,3643.78,3675,3643.77,3674.84,539.27,1975297.58,3662.93
2017-08-12 4:00:00,3674.85,3735,3674.8,3735,449.57,1661745.82,3696.3
2017-08-12 5:00:00,3733,3736,3700.11,3722.99,607.76,2260081.21,3718.71
2017-08-12 6:00:00,3723,3796.64,3723,3768,1096.49,4127255.58,3764.07
2017-08-12 7:00:00,3770,3829,3750,3804.04,1092.86,4144164.74,3792.05
2017-08-12 8:00:00,3804.04,3805.01,3746.1,3789,428.74,1622528.53,3784.4
2017-08-12 9:00:00,3789,3819.18,3766.83,3817.07,300.88,1140803.81,3791.59
2017-08-12 10:00:00,3817.03,3839.49,3813.33,3823.13,329.92,1262315.22,3826.07
2017-08-12 11:00:00,3823.13,3840.61,3801.99,3835.07,321.4,1228060.86,3820.99
2017-08-12 12:00:00,3837,3837.25,3774.26,3803,478.77,1824535.59,3810.88
2017-08-12 13:00:00,3803,3803,3785.51,3799.59,344.81,1308789.49,3795.69
2017-08-12 14:00:00,3799.59,3814.43,3797.01,3805.68,731.99,2784780.55,3804.39
2017-08-12 15:00:00,3805.68,3899,3805.68,3886.66,1698.55,6549492.23,3855.92
2017-08-12 16:00:00,3886.7,3974,3850,3851.91,1859.7,7282527.08,3915.96
2017-08-12 17:00:00,3851.9,3916.9,3831,3890.15,1410.79,5470174.82,3877.4
2017-08-12 18:00:00,3890.15,3934.36,3860.2,3890.1,905.71,3534094.12,3901.99
2017-08-12 19:00:00,3894.99,3910,3875.01,3896,633.32,2467515.07,3896.14
2017-08-12 20:00:00,3896.01,3896.01,3736.03,3807.65,1384.93,5281095.02,3813.26
2017-08-12 21:00:00,3805.55,3845,3776.24,3817.45,947.74,3609268.97,3808.28
2017-08-12 22:00:00,3817.44,3850,3809.89,3845.82,449.69,1722876.62,3831.21
2017-08-12 23:00:00,3845.82,3892.17,3831.98,3874,716.62,2768460.11,3863.2
2017-08-13 0:00:00,3874,3945,3873.99,3936.98,1028.45,4024518.83,3913.21
2017-08-13 1:00:00,3936.98,4080,3936.98,4014.63,3488.45,13941866.88,3996.58
2017-08-13 2:00:00,4014.63,4086.61,3970.95,4086.01,1770.11,7114211.88,4019.09
2017-08-13 3:00:00,4084.01,4126.7,4028,4056.2,1572.34,6430523.82,4089.79
2017-08-13 4:00:00,4056.2,4096,3995.45,4060.24,721.82,2913225.6,4035.93
2017-08-13 5:00:00,4060.5,4061.5,3942.31,4027.49,1159.38,4629024.23,3992.67
2017-08-13 6:00:00,4027.48,4148.96,4019,4139.99,499.01,2036388.31,4080.85
2017-08-13 7:00:00,4138.96,4172.01,4116.41,4159,856.94,3550039.54,4142.7
2017-08-13 8:00:00,4159,4200,4108.19,4185.72,1302.06,5429063.48,4169.6
2017-08-13 9:00:00,4185.72,4199.99,4111.64,4125.71,713.42,2973847.28,4168.44
2017-08-13 10:00:00,4125.71,4125.72,4005,4120,595.39,2424399.73,4071.94
2017-08-13 11:00:00,4120,4120,3946.21,3998.92,699.01,2799128.42,4004.42
2017-08-13 12:00:00,3998.93,3999,3850,3900.77,1135.64,4450182.02,3918.64
2017-08-13 13:00:00,3900.77,4020,3852.28,4000,741.66,2923489.45,3941.81
2017-08-13 14:00:00,4000,4000.61,3950.02,3984.02,494.53,1964359.5,3972.17
2017-08-13 15:00:00,3984.02,4060,3969.87,4032,817.36,3284394.49,4018.29
2017-08-13 16:00:00,4031.99,4094.99,4013.96,4062.63,585.29,2379098.36,4064.8
2017-08-13 17:00:00,4062.63,4077.48,3980.93,4000,851.53,3424521.58,4021.6
2017-08-13 18:00:00,3999.99,4075.46,3999.99,4060.01,655.35,2651084.24,4045.3
2017-08-13 19:00:00,4060.01,4060.01,3962.07,3979.3,732.61,2932293.57,4002.5
2017-08-13 20:00:00,3979.3,4040.02,3979.29,4016.01,1083.07,4357342.19,4023.14
2017-08-13 21:00:00,4018.99,4125.78,4017.36,4107.49,823.27,3346088.8,4064.41
2017-08-13 22:00:00,4105.23,4125.76,4085.11,4100.35,652.7,2683170.78,4110.86
2017-08-13 23:00:00,4100.32,4100.41,4050.01,4060.47,542.75,2208914.5,4069.88
2017-08-14 0:00:00,4060.47,4113.88,4060.47,4079.99,543.86,2222590.21,4086.73
2017-08-14 1:00:00,4079.99,4099.98,4079.98,4087,402.15,1645492.06,4091.78
2017-08-14 2:00:00,4087,4099.99,4060,4077.53,792.79,3230416.39,4074.72
2017-08-14 3:00:00,4077.07,4079.23,3985.01,3996.29,812.16,3266955.45,4022.55
2017-08-14 4:00:00,3996.29,4049.96,3986.68,4041.54,308.16,1241067.67,4027.31
2017-08-14 5:00:00,4041.53,4059.2,4024.58,4030.58,278.6,1126579.83,4043.76
2017-08-14 6:00:00,4030.59,4075,4030.58,4075,350.05,1417501.4,4049.48
2017-08-14 7:00:00,4075,4094.34,4070.03,4070.8,321.43,1311852.76,4081.31
2017-08-14 8:00:00,4070.8,4142.7,4070.8,4133.86,614.96,2526999.4,4109.18
2017-08-14 9:00:00,4133.86,4195,4127.67,4195,675.39,2816750.2,4170.55
2017-08-14 10:00:00,4195,4216,4156.04,4190.12,785.64,3294816.55,4193.78
2017-08-14 11:00:00,4190.08,4207.9,4131.04,4165.01,459.41,1917683.38,4174.2
2017-08-14 12:00:00,4165.01,4209,4139.02,4200,544.06,2276597.41,4184.47
2017-08-14 13:00:00,4200,4275,4194.23,4250.09,1376.97,5835534.85,4237.95
2017-08-14 14:00:00,4250.1,4297.41,4245,4263.3,1564,6678446.35,4270.12
2017-08-14 15:00:00,4263.82,4309.97,4200,4247.01,1536.59,6551369.46,4263.58
2017-08-14 16:00:00,4247.01,4289.98,4220.23,4289,1061.58,4529066.23,4266.34
2017-08-14 17:00:00,4289,4328,4257,4291.74,1794.95,7724547.78,4303.49
2017-08-14 18:00:00,4291.74,4302.24,4277.49,4289.1,1125.71,4827094.54,4288.04
2017-08-14 19:00:00,4289.1,4289.1,4216.03,4224.99,1344.95,5715342.41,4249.47
2017-08-14 20:00:00,4224.99,4271.99,4221.28,4262.99,615.94,2620515.63,4254.48
2017-08-14 21:00:00,4262.99,4291,4257.91,4290.63,904.16,3867081.03,4276.99
2017-08-14 22:00:00,4290.09,4291,4205.01,4256.99,909.09,3856906.41,4242.62
2017-08-14 23:00:00,4256.99,4324.98,4250.86,4320.6,937.36,4018074.41,4286.59
2017-08-15 0:00:00,4320.53,4369.69,4320,4354.88,1254.94,5449645.86,4342.55
2017-08-15 1:00:00,4354.89,4369,4325.62,4369,1023.73,4455408.44,4352.14
2017-08-15 2:00:00,4369,4420,4363.05,4407.95,1449.69,6367304.53,4392.17
2017-08-15 3:00:00,4407.96,4434.42,4384.78,4412,986.3,4348094.88,4408.5
2017-08-15 4:00:00,4412.01,4428.44,4344.01,4369.76,1339.23,5868494.61,4382.01
2017-08-15 5:00:00,4369.77,4391.66,4369.01,4384.82,408.28,1788824.42,4381.37
2017-08-15 6:00:00,4384.82,4384.82,4203.04,4251.99,1555.56,6658722.7,4280.58
2017-08-15 7:00:00,4252,4305.65,4235.61,4305.65,562.85,2406306.24,4275.25
2017-08-15 8:00:00,4305.65,4333.97,4210.98,4230.03,611.62,2627669.87,4296.26
2017-08-15 9:00:00,4231.02,4261.81,4095,4146.04,1487.2,6187145.8,4160.25
2017-08-15 10:00:00,4146.04,4146.04,3944.65,4063.35,2335.54,9448062.68,4045.34
2017-08-15 11:00:00,4063.35,4160.52,4014.38,4137.58,970.58,3968213.98,4088.48
2017-08-15 12:00:00,4137.58,4154.26,4032.68,4069.56,1086.04,4432356.09,4081.2
2017-08-15 13:00:00,4069.56,4089.96,3955,3968.5,1352.34,5413825.3,4003.29
2017-08-15 14:00:00,3968.5,3968.8,3807.14,3905,3875.44,15066652.18,3887.73
2017-08-15 15:00:00,3905,4054.97,3880,3989.78,2063.79,8215724.45,3980.9
2017-08-15 16:00:00,3989.81,4094.13,3960.01,4084.03,1317.1,5326895.15,4044.42
2017-08-15 17:00:00,4084.03,4123,4057.56,4111.53,1480.05,6051273.4,4088.55
2017-08-15 18:00:00,4111.53,4182.69,4059.01,4082.83,1711.81,7072320.43,4131.48
2017-08-15 19:00:00,4084.42,4104.98,4035.49,4057,1140.78,4652909.84,4078.71
2017-08-15 20:00:00,4057.01,4071.62,3985,4071.6,1160.24,4676892.75,4030.98
2017-08-15 21:00:00,4071.6,4156,4057.6,4138.37,1035.05,4246127.2,4102.34
2017-08-15 22:00:00,4138.37,4212,4138.36,4185.2,1139.3,4763477.9,4181.04
2017-08-15 23:00:00,4185.2,4195.24,4142.08,4159.93,670.69,2794108.39,4166.03
2017-08-16 0:00:00,4159.93,4200.36,4115.04,4135.69,836.49,3486104.13,4167.55
2017-08-16 1:00:00,4135.7,4167.49,4056.87,4150.99,1021.28,4209095.25,4121.4
2017-08-16 2:00:00,4150.02,4152.06,4029.35,4039.19,709.72,2897657.51,4082.8
2017-08-16 3:00:00,4040,4094.98,4039.99,4072.86,462.95,1884156.27,4069.9
2017-08-16 4:00:00,4072.8,4077,4033.97,4049.46,481.7,1953129.64,4054.69
2017-08-16 5:00:00,4049.48,4049.48,3959.52,3988.17,889.36,3550880.52,3992.63
2017-08-16 6:00:00,3988.17,4065.21,3928.82,4051.88,841.24,3359843.09,3993.91
2017-08-16 7:00:00,4051.89,4114.9,4051.89,4072.6,505.74,2066051.37,4085.17
2017-08-16 8:00:00,4078.41,4169.95,4053.3,4164.5,515.82,2122453.45,4114.7
2017-08-16 9:00:00,4164.51,4165,4117.89,4141,263.67,1093967.95,4148.94
2017-08-16 10:00:00,4141,4155,4089.94,4090.02,313.73,1292463.83,4119.72
2017-08-16 11:00:00,4090.02,4102.4,4061.71,4079.77,426.85,1742382.66,4082
2017-08-16 12:00:00,4079.77,4131.59,4040.01,4129.88,584.82,2391229.82,4088.8
2017-08-16 13:00:00,4129.92,4130.42,4102.48,4128.84,482.43,1987315.1,4119.36
2017-08-16 14:00:00,4128.84,4129,4099.26,4117,507.37,2088246.79,4115.82
2017-08-16 15:00:00,4117,4330.89,4116.99,4304.99,2243.66,9543286.49,4253.44
2017-08-16 16:00:00,4305,4373.99,4275,4293.53,1415.4,6121282.45,4324.76
2017-08-16 17:00:00,4296.98,4320,4272.77,4285.02,636.1,2733532.42,4297.35
2017-08-16 18:00:00,4285.02,4302.89,4254,4302.85,952.85,4073327.74,4274.88
2017-08-16 19:00:00,4302.85,4310.09,4279,4301,865.41,3714201.31,4291.84
2017-08-16 20:00:00,4302.2,4349,4302.19,4348,850.6,3678284.49,4324.36
2017-08-16 21:00:00,4348,4349.98,4305,4314,874.97,3786735.14,4327.83
2017-08-16 22:00:00,4314.31,4325,4282.98,4324.99,555.44,2390546.66,4303.91
2017-08-16 23:00:00,4325,4385.5,4320.54,4370.01,732.03,3188906.31,4356.27
2017-08-17 0:00:00,4370.01,4397,4334.02,4355.23,1065.42,4646925.14,4361.6
2017-08-17 1:00:00,4355.23,4374.05,4305.6,4337.7,578.29,2512844.04,4345.28
2017-08-17 2:00:00,4337.7,4337.7,4302.84,4333.01,543.9,2348868.24,4318.59
2017-08-17 3:00:00,4333.01,4335.08,4232.44,4280.01,871.84,3721017.51,4267.99
2017-08-17 4:00:00,4280.01,4320,4238.01,4303.06,436.56,1869759.36,4282.94
2017-08-17 5:00:00,4303.06,4325.88,4273.32,4314.8,348.65,1502629.26,4309.82
2017-08-17 6:00:00,4314.77,4326.97,4300,4310,275.72,1190326.21,4317.13
2017-08-17 7:00:00,4310,4340,4286,4340,430.56,1859811.39,4319.55
2017-08-17 8:00:00,4340,4360,4338.7,4355.7,366.79,1595911.77,4351.08
2017-08-17 9:00:00,4355.7,4440,4354,4440,1189.83,5241066.05,4404.9
2017-08-17 10:00:00,4440,4458.3,4415.67,4455.01,428.71,1902491.54,4437.74
2017-08-17 11:00:00,4455.02,4469,4413.29,4415.01,473.95,2110379.58,4452.79
2017-08-17 12:00:00,4415,4443.59,4405.52,4431,468.34,2070507.42,4420.91
2017-08-17 13:00:00,4431,4467.98,4425,4467.98,569.97,2531745.1,4441.93
2017-08-17 14:00:00,4467.98,4469,4437.65,4456.45,916.71,4088881.19,4460.37
2017-08-17 15:00:00,4456.45,4457.91,4350,4350.63,1116.11,4922192.33,4410.13
2017-08-17 16:00:00,4350.64,4360.82,4254.1,4346.01,2350.93,10145128.26,4315.36
2017-08-17 17:00:00,4346.01,4350.96,4255,4268.02,1286.94,5552112.74,4314.19
2017-08-17 18:00:00,4269.52,4288,4203.12,4234.25,1905.89,8083431.49,4241.29
2017-08-17 19:00:00,4234,4319.99,4180,4315.62,1485.05,6327791.24,4260.98
2017-08-17 20:00:00,4315.62,4336,4246.93,4323.25,1003.63,4304319.83,4288.74
2017-08-17 21:00:00,4323.25,4360.32,4313.16,4313.41,745.95,3233740.27,4335.09
2017-08-17 22:00:00,4313.41,4339.02,4295.01,4320.01,532.61,2298705.29,4315.96
2017-08-17 23:00:00,4320.01,4342.25,4275.01,4280.01,588.55,2538900.96,4313.83
2017-08-18 0:00:00,4280.01,4322.14,4260.9,4260.91,476.48,2044514.03,4290.88
2017-08-18 1:00:00,4260.91,4266.73,4200.35,4253.33,1148.34,4862017.85,4233.95
2017-08-18 2:00:00,4253.33,4275,4250,4271.8,564.7,2406619.6,4261.78
2017-08-18 3:00:00,4271.8,4297,4260.01,4269.99,309.58,1325579.57,4281.92
2017-08-18 4:00:00,4269.99,4290,4240.79,4278.83,506.51,2161479.37,4267.44
2017-08-18 5:00:00,4278.97,4319,4276.92,4295.11,577.8,2487118.57,4304.44
2017-08-18 6:00:00,4295.06,4312.14,4266.08,4282.64,487.38,2088301.85,4284.72
2017-08-18 7:00:00,4282.6,4304.28,4265.03,4300.25,317.92,1363011.19,4287.25
2017-08-18 8:00:00,4300.25,4304.5,4259.99,4280.05,251.65,1078442.88,4285.55
2017-08-18 9:00:00,4280.05,4299.99,4280.05,4299.99,230.29,988852.64,4293.97
2017-08-18 10:00:00,4299.99,4350,4299.98,4339.21,455.41,1969657.52,4325.05
2017-08-18 11:00:00,4339.21,4345.42,4306.88,4318.83,310.52,1344227.05,4328.97
2017-08-18 12:00:00,4318.71,4341,4293.79,4309,359.74,1554608.31,4321.45
2017-08-18 13:00:00,4309.01,4310,4260.84,4280.75,479.55,2053798.97,4282.74
2017-08-18 14:00:00,4280.75,4280.75,4227.97,4255.01,1122.88,4772280.53,4250.04
2017-08-18 15:00:00,4255.01,4255.01,4211.92,4233.01,643.35,2725544.98,4236.47
2017-08-18 16:00:00,4233.01,4271.91,4233,4244.48,658.06,2802420.67,4258.63
2017-08-18 17:00:00,4244.48,4244.99,4130.05,4199.38,1782.71,7467447.5,4188.82
2017-08-18 18:00:00,4199.35,4200,4101,4109,967.58,4030786.62,4165.82
2017-08-18 19:00:00,4108.99,4121.69,4025,4121.67,2563.55,10441302.14,4072.98
2017-08-18 20:00:00,4121.67,4121.67,4005,4014,1777.1,7210927.08,4057.69
2017-08-18 21:00:00,4013,4067.66,3960.47,4064.87,2270.41,9088461.14,4003
2017-08-18 22:00:00,4065,4142.19,4064.85,4110,1681.1,6887806.47,4097.2
2017-08-18 23:00:00,4110,4111.14,4085.22,4101.72,880.44,3615553.24,4106.54
2017-08-19 0:00:00,4101.72,4178.86,4101.71,4167.42,1081.79,4461455.09,4124.13
2017-08-19 1:00:00,4167.39,4183.39,4140,4145,508.52,2120356.91,4169.66
2017-08-19 2:00:00,4145,4175.68,4137.58,4175,361.64,1502831.65,4155.55
2017-08-19 3:00:00,4175,4175,4118.49,4127.04,344.72,1428990.83,4145.4
2017-08-19 4:00:00,4127.04,4149.99,4112.01,4112.47,277.7,1148717.54,4136.53
2017-08-19 5:00:00,4112.47,4127.15,4062.62,4090.03,342.16,1400745.45,4093.8
2017-08-19 6:00:00,4089.93,4097,4019.83,4019.84,324.48,1316640.89,4057.73
2017-08-19 7:00:00,4019.84,4086.52,4000,4086.52,435.45,1752968.04,4025.64
2017-08-19 8:00:00,4086.52,4091.26,4029,4042.83,245.9,999551.5,4064.92
2017-08-19 9:00:00,4042.83,4122,4030.59,4093.32,192.1,781861.64,4070.16
2017-08-19 10:00:00,4093.27,4096.91,4029,4058.19,314.67,1276679.49,4057.21
2017-08-19 11:00:00,4058.19,4061.95,4001.07,4026.5,468.14,1884760.87,4026.07
2017-08-19 12:00:00,4026.5,4150,4008.26,4126.95,572.73,2340667.7,4086.86
2017-08-19 13:00:00,4126.95,4138.34,4078.8,4080,458.1,1882066.22,4108.39
2017-08-19 14:00:00,4080,4100,4068.35,4070.01,373.81,1526235.23,4082.87
2017-08-19 15:00:00,4070.03,4088.72,4011.07,4041.02,623.56,2519519.47,4040.52
2017-08-19 16:00:00,4041.02,4077.55,4015,4040.07,565.44,2289200.13,4048.56
2017-08-19 17:00:00,4042.02,4081.95,4040.02,4071.96,487.35,1979831.37,4062.4
2017-08-19 18:00:00,4069.88,4099.75,4065,4099.75,395.26,1616096.49,4088.64
2017-08-19 19:00:00,4099.75,4100,4076.89,4098.4,383.69,1571226.21,4095.08
2017-08-19 20:00:00,4098.4,4129.98,4086.22,4128.76,547.66,2246860.86,4102.65
2017-08-19 21:00:00,4128.76,4154.8,4125.1,4125.26,450.1,1863334,4139.85
2017-08-19 22:00:00,4125.26,4171,4125.25,4156.8,369.46,1533566.68,4150.86
2017-08-19 23:00:00,4156.68,4186.1,4155.1,4157.41,378.31,1578049.78,4171.36
2017-08-20 0:00:00,4157.41,4157.43,4082.16,4120.21,660.76,2717358.03,4112.48
2017-08-20 1:00:00,4120.21,4120.23,4048.94,4098,665.63,2713061.51,4075.92
2017-08-20 2:00:00,4098,4118,4082.34,4108.12,194.5,798480.15,4105.21
2017-08-20 3:00:00,4108.12,4118.41,4078.48,4090.32,150.21,615862.31,4100.11
2017-08-20 4:00:00,4090.32,4101.6,4090.31,4098.99,140.56,576131.65,4098.73
2017-08-20 5:00:00,4098.99,4124.99,4095.15,4097.57,213.45,876298.93,4105.39
2017-08-20 6:00:00,4095.6,4107.05,4092.36,4098.55,194.02,795056.12,4097.74
2017-08-20 7:00:00,4098.04,4137.99,4096.24,4135,418.55,1723053.94,4116.76
2017-08-20 8:00:00,4135,4137.95,4125.34,4137.95,172.07,710459.97,4128.95
2017-08-20 9:00:00,4137.95,4137.95,4089,4110,156.59,643377.29,4108.63
2017-08-20 10:00:00,4110,4127.46,4085.99,4086,140.87,578335.41,4105.45
2017-08-20 11:00:00,4086,4091.69,4052.3,4090.63,334,1359489.92,4070.34
2017-08-20 12:00:00,4090.63,4115,4074.92,4114.03,270.95,1108428.25,4090.85
2017-08-20 13:00:00,4114.03,4114.74,4065.45,4087.2,216.95,886655.32,4086.97
2017-08-20 14:00:00,4087.18,4097,4070.8,4094.74,201.55,823267.57,4084.67
2017-08-20 15:00:00,4094.74,4097.51,4071.47,4097.51,293.76,1200578.64,4086.88
2017-08-20 16:00:00,4097.51,4102,4080,4100.99,406.7,1665252.78,4094.59
2017-08-20 17:00:00,4100.99,4114.28,4091,4103.27,437.12,1793771.96,4103.64
2017-08-20 18:00:00,4107.56,4132.39,4097.33,4132.39,310.01,1274622.74,4111.53
2017-08-20 19:00:00,4132.39,4190.21,4132.39,4142.35,687.12,2857908.14,4159.25
2017-08-20 20:00:00,4143.58,4146.01,4110.51,4125.01,333.71,1375639.17,4122.23
2017-08-20 21:00:00,4125.02,4134.99,4112.89,4134.49,194.5,803106.97,4129.17
2017-08-20 22:00:00,4134.49,4148,4130.64,4144.92,241.47,1000421.49,4143.09
2017-08-20 23:00:00,4144.78,4144.87,4044.52,4050.99,1296.82,5309157.01,4093.98
2017-08-21 0:00:00,4050.99,4084,4050.99,4084,442,1800434.19,4073.39
2017-08-21 1:00:00,4084,4089.99,4071.01,4078.28,298.59,1218853.6,4082.01
2017-08-21 2:00:00,4078.28,4081.27,4045,4066.29,510.54,2071745.41,4057.98
2017-08-21 3:00:00,4066.29,4069.28,4050,4066.02,263.93,1072161.75,4062.22
2017-08-21 4:00:00,4066.02,4082.57,4065.97,4074.42,251.58,1024278.37,4071.33
2017-08-21 5:00:00,4074.42,4074.42,3999,4012.68,1091.83,4391861.96,4022.46
2017-08-21 6:00:00,4012.63,4019.94,3950.88,3992.04,823.23,3279287.26,3983.42
2017-08-21 7:00:00,3992.04,4021.33,3992.04,4017.92,475.08,1904974.57,4009.77
2017-08-21 8:00:00,4017.92,4063.87,4010.51,4063.81,495.92,1996924.69,4026.73
2017-08-21 9:00:00,4061.27,4074.99,4040.68,4068.43,319.85,1298738.13,4060.45
2017-08-21 10:00:00,4068.44,4072,4047.5,4072,298.12,1211275.89,4063.12
2017-08-21 11:00:00,4071.95,4074.79,4024.25,4030.96,509.27,2060041.59,4045.08
2017-08-21 12:00:00,4030.97,4043.89,4025.97,4034.9,379.5,1530766.94,4033.62
2017-08-21 13:00:00,4032.07,4036.05,3990,3996.53,929.82,3729778.96,4011.3
2017-08-21 14:00:00,3994.23,4015.78,3972.24,4010,651.45,2604134.01,3997.47
2017-08-21 15:00:00,4010,4034.73,4009.99,4010.01,486.69,1958098.73,4023.28
2017-08-21 16:00:00,4010,4019.72,3995,4002.4,524.86,2103191.44,4007.12
2017-08-21 17:00:00,4002.4,4009.99,3990,3996.66,542.07,2169039.2,4001.39
2017-08-21 18:00:00,3996.66,4003.32,3980,4002.08,463.07,1849322.53,3993.57
2017-08-21 19:00:00,4002.06,4020,3999.09,4016,434.15,1742165.11,4012.84
2017-08-21 20:00:00,4016,4018.37,3994.98,3997.99,532.9,2134331.84,4005.09
2017-08-21 21:00:00,3997.99,4048.9,3994.89,4029.65,685.8,2755677.31,4018.19
2017-08-21 22:00:00,4028.99,4029.92,4006.08,4011.01,365.38,1467247.6,4015.64
2017-08-21 23:00:00,4011.01,4011.01,3985.1,4002,642,2564765.71,3994.96
2017-08-22 0:00:00,4002,4002,3875.02,3891.97,2149.24,8468391.1,3940.18
2017-08-22 1:00:00,3891.97,3940.01,3820,3850.01,2207.64,8562362.08,3878.52
2017-08-22 2:00:00,3850.01,3907.78,3850,3884.99,881.65,3420828.08,3880.01
2017-08-22 3:00:00,3884.95,3894.5,3835.31,3840.51,619.25,2394189.35,3866.28
2017-08-22 4:00:00,3840.52,3840.53,3662.73,3662.74,2229.39,8338022.09,3740.05
2017-08-22 5:00:00,3662.74,3793.95,3583.46,3780,2355.37,8710735.9,3698.25
2017-08-22 6:00:00,3780,3856,3765.01,3816,1180.09,4504706.65,3817.25
2017-08-22 7:00:00,3816,3820,3790,3820,443.49,1689333.27,3809.22
2017-08-22 8:00:00,3820,3834.95,3812,3834.93,237.19,906898.03,3823.46
2017-08-22 9:00:00,3834.93,3960.62,3834.93,3945.68,508.72,1981660.82,3895.36
2017-08-22 10:00:00,3945.68,3952.96,3900,3904.18,328.73,1289171.37,3921.65
2017-08-22 11:00:00,3904.16,3926.9,3900,3924.96,352.47,1381326.6,3918.95
2017-08-22 12:00:00,3924.96,4000,3924.96,3984.79,652.52,2587764.74,3965.82
2017-08-22 13:00:00,3984.79,3985,3910,3910,513.21,2026933.35,3949.48
2017-08-22 14:00:00,3914,3918.84,3867.78,3904.08,569.61,2216152.24,3890.66
2017-08-22 15:00:00,3904.08,3934.1,3904.07,3914.01,461.33,1807856.85,3918.78
2017-08-22 16:00:00,3914.01,3972,3898.37,3954.06,632.3,2492538.62,3942.01
2017-08-22 17:00:00,3954.04,4012.49,3950,4005,1095.36,4374473.54,3993.65
2017-08-22 18:00:00,4005,4145,4005,4101,1662.36,6809012.45,4095.98
2017-08-22 19:00:00,4101,4141,4099,4127.01,746.43,3073252.74,4117.25
2017-08-22 20:00:00,4127.01,4127.01,4057.36,4072.74,600.15,2455381.63,4091.26
2017-08-22 21:00:00,4073.01,4101,4071,4100.01,318.26,1301697.91,4090.01
2017-08-22 22:00:00,4100.01,4100.01,4050.01,4050.02,378.99,1545949.33,4079.15
2017-08-22 23:00:00,4050.03,4099.91,4021.59,4092,798.73,3240570.93,4057.14
2017-08-23 0:00:00,4092,4093.04,4070,4071.12,160.1,652823.02,4077.5
2017-08-23 1:00:00,4071.12,4125.11,4071.11,4125.11,503.33,2063985.51,4100.67
2017-08-23 2:00:00,4125.11,4139.99,4058.26,4102.59,735.24,3019506.86,4106.83
2017-08-23 3:00:00,4102.59,4126,4092,4106,545.28,2243330.3,4114.11
2017-08-23 4:00:00,4106.01,4112,4080,4104.46,381.51,1563161.36,4097.32
2017-08-23 5:00:00,4106.04,4106.04,4075.99,4088,229.05,937191.2,4091.65
2017-08-23 6:00:00,4088,4112.27,4083.05,4110.06,297.72,1221133.53,4101.65
2017-08-23 7:00:00,4110.99,4115.98,4096,4115.97,197.58,811970.84,4109.65
2017-08-23 8:00:00,4115.99,4155,4108,4155,495.08,2044195.95,4129.05
2017-08-23 9:00:00,4155,4235,4155,4226.86,788.81,3320193.44,4209.11
2017-08-23 10:00:00,4226.86,4244.99,4206.59,4229.6,267.69,1132753.98,4231.63
2017-08-23 11:00:00,4229.61,4231.91,4198.89,4222.86,261.33,1101587.07,4215.39
2017-08-23 12:00:00,4222.99,4247.88,4205.53,4215,354.97,1500656.37,4227.54
2017-08-23 13:00:00,4215,4215,4180.01,4202.87,473.12,1984767.68,4195.02
2017-08-23 14:00:00,4202.87,4202.87,4179.38,4183.44,419.87,1760557.67,4193.12
2017-08-23 15:00:00,4183.44,4210,4180,4209.29,394.35,1655317.51,4197.64
2017-08-23 16:00:00,4209.98,4243.95,4209,4226,716.72,3031038.31,4229.04
2017-08-23 17:00:00,4226,4226,4168,4175,720.26,3020818.31,4194.05
2017-08-23 18:00:00,4175,4187.8,4160.04,4162,391.26,1633123.32,4174.04
2017-08-23 19:00:00,4162,4162,4124.02,4124.02,640.46,2654139.54,4144.13
2017-08-23 20:00:00,4123.01,4134.97,4080,4134.37,1130.12,4639499.17,4105.32
2017-08-23 21:00:00,4134.37,4142.35,4091.7,4097.99,816.24,3362880.46,4119.99
2017-08-23 22:00:00,4097.99,4145,4090.15,4143.02,446.66,1840495.56,4120.6
2017-08-23 23:00:00,4143.02,4158.99,4138,4143.49,379.28,1574078.04,4150.16
2017-08-24 0:00:00,4142.5,4159,4132.37,4141.01,345.18,1431696.52,4147.64
2017-08-24 1:00:00,4141.01,4218,4134.9,4170.63,766.75,3203607.49,4178.15
