date	close	high	low	open	quoteVolume	volume	weightedAverage	price_usd
2016-01-28	0.00668	0.007050000000000001	0.00587	0.00606044	1234531.9307854	8056.75040433	0.0065261500000000005	2.5022723242470377
2016-01-29	0.00666488	0.007090000000000001	0.00590008	0.00668	1678855.6766814	11079.58013819	0.0065994800000000005	2.477734477116126
2016-01-30	0.00647687	0.00691	0.00631095	0.00659569	813369.39433848	5389.05162434	0.00662558	2.5053430431405865
2016-01-31	0.00623988	0.00670227	0.0057294600000000005	0.00647684	1544063.4864729	9518.42499796	0.00616452	2.313911413108949
2016-02-01	0.00594538	0.0062733500000000005	0.00561	0.0062733500000000005	941803.54741294	5590.20808551	0.00593564	2.2105421177630165
2016-02-02	0.00649103	0.00654888	0.00575006	0.00595299	779883.80484699	4798.36723071	0.00615266	2.2959635874960065
2016-02-03	0.00684379	0.006860000000000001	0.0062569999999999995	0.00649104	816750.87830409	5399.86223094	0.00661139	2.449298704832537
2016-02-04	0.00661998	0.0068999	0.00641001	0.00684377	773684.43416875	5146.7804719	0.00665229	2.53575398678219
2016-02-05	0.0065807700000000005	0.006734899999999999	0.00627	0.006620000000000001	532954.90972857	3459.31999204	0.00649083	2.508809342964339
2016-02-06	0.006704470000000001	0.00679998	0.00649734	0.0065807700000000005	392912.83128174	2619.77485145	0.00666757	2.5075028851710206
2016-02-07	0.00792	0.00824989	0.0067034500000000006	0.00673685	1382110.923092	10432.49966339	0.00754823	2.8385043354777104
2016-02-08	0.008494999999999999	0.008740999999999999	0.0076	0.0079	1765475.0048976	14677.48776284	0.00831361	3.113945235390055
2016-02-09	0.0107519	0.010875	0.00847316	0.008498	2762729.5636402	26366.77341863	0.00954374	3.556944367037947
2016-02-10	0.0118	0.0129997	0.0095	0.0108	4244507.5086901	48091.8518876	0.011330370000000001	4.271915010134462
2016-02-11	0.016000010000000002	0.01742	0.0112701	0.01181246	2945457.7178468	40602.30340731	0.01378471	5.183762255989306
2016-02-12	0.014780000000000001	0.0178	0.013212999999999999	0.01595758	2231682.6278607	34565.12565774	0.01548836	5.894306016293088
2016-02-13	0.01375961	0.0152	0.01058763	0.014780000000000001	3048427.5038649	38335.36560302	0.01257545	4.877318059858394
2016-02-14	0.013016650000000001	0.0140101	0.011021099999999999	0.013790000000000002	1269249.521171	15798.20751435	0.01244688	4.954449742402966
2016-02-15	0.01318106	0.01456989	0.012345	0.01302909	1450817.624983	19567.26424699	0.01348705	5.4221030493649
2016-02-16	0.01061569	0.01365	0.009550000000000001	0.013181120000000001	1996426.4304995	22505.76851651	0.01127302	4.551834444840139
2016-02-17	0.0090876	0.01190191	0.00825017	0.01061568	2267487.8789485	21669.25089132	0.009556499999999999	3.964321508049227
2016-02-18	0.010499	0.0122	0.008	0.0090876	2500789.7239717	24346.11637251	0.00973537	4.085857980247216
2016-02-19	0.0112	0.01145	0.01004521	0.01042217	816678.28585251	8816.88984316	0.01079603	4.525528333371304
2016-02-20	0.00995001	0.0113117	0.009380000000000001	0.01120001	1150407.735892	11576.93509995	0.01006333	4.356619923910706
2016-02-21	0.01058748	0.0108	0.009600000000000001	0.00997661	674638.18163065	6927.48592001	0.01026844	4.4863278093121535
2016-02-22	0.013000000000000001	0.013056970000000001	0.010569	0.01059998	1463639.0512123	17603.2536041	0.012027040000000001	5.247513230191489
2016-02-23	0.01339	0.01384999	0.012610000000000001	0.01298001	1342675.9978236	17820.50931755	0.01327238	5.64616975146552
2016-02-24	0.014721	0.014870000000000001	0.0129	0.01338994	1042618.8398991	14647.33040337	0.01404859	5.907651101002939
2016-02-25	0.01425001	0.015770000000000003	0.01145678	0.01467099	2256572.3809715	32328.42832751	0.01432634	6.04478530506971
2016-02-26	0.01369998	0.014750000000000001	0.01332	0.01425007	797926.52807674	11190.39421349	0.01402434	5.942860347038289
2016-02-27	0.01484	0.01514997	0.01362005	0.013694999999999999	812015.24797847	11846.57655457	0.014589099999999999	6.293285763929031
2016-02-28	0.01489	0.01561614	0.014612	0.01479591	974948.13493519	14702.55857985	0.015080340000000001	6.472204562172962
2016-02-29	0.01443017	0.01519999	0.013800000000000002	0.01488995	627351.24950912	9120.77466587	0.01453854	6.3336306295760885
2016-03-01	0.01761352	0.01848705	0.01437	0.01443017	1862582.3031894	30988.50864111	0.016637390000000002	7.199918742216109
2016-03-02	0.01999	0.0206	0.01699177	0.01761352	2343874.8209188	44434.01802983	0.0189575	8.128141016248987
2016-03-03	0.02219996	0.02388999	0.019610000000000002	0.01991946	2629879.3403929	58258.07543586	0.02215237	9.280157810368328
2016-03-04	0.02501103	0.026000000000000002	0.0198	0.02206006	2201793.4099688	49260.87057067	0.02237306	9.316437397742302
2016-03-05	0.0275	0.031	0.02362626	0.02536733	3157019.013136	88235.54974543	0.027948999999999998	11.0982527864531
2016-03-06	0.027999780000000002	0.03	0.022510000000000002	0.0275	2085295.3153564	55725.98670943	0.0267233	10.729677515968554
2016-03-07	0.02296408	0.028891899999999998	0.022222	0.02799977	2023323.345766	49814.10496059	0.02461994	10.053847030438178
2016-03-08	0.02362115	0.02475	0.021221999999999998	0.02296408	1336629.7709101	30938.71698459	0.02314681	9.52242102194166
2016-03-09	0.028650000000000002	0.029400000000000003	0.02330001	0.02362115	1416092.5836064	37646.10246629	0.026584490000000002	10.92552256380839
2016-03-10	0.02719792	0.02979987	0.026000000000000002	0.02867089	1315708.4971129	36655.07639588	0.02785957	11.538127369958394
2016-03-11	0.026300030000000002	0.02765	0.02453507	0.02719792	1201058.6930197	31601.32790092	0.02631122	11.0311388847565
2016-03-12	0.032838	0.033533	0.0262219	0.02640999	2333224.8321844	72802.3769418	0.03120246	12.877604679589838
2016-03-13	0.03487101	0.037200000000000004	0.03270551	0.032838	1920880.3216239	67140.12217641	0.03495278	14.397489984922577
2016-03-14	0.03	0.03678879	0.026904980000000002	0.034911	2768835.9521233	87991.41421297	0.0317792	13.131985481154612
